cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
5.5998e+02 3.3550e+06 -1.0000e-03 -1.9295e+04 -1.4920e-03 2.3529e+00 4.8350e-01 1.0000e+00 1.0000e-01 2099 19126
5.6013e+02 3.3560e+06 -1.0000e-03 -1.9305e+04 -1.0788e-02 2.1935e+00 4.8350e-01 1.0000e+00 1.0000e-01 2099 19136
5.6029e+02 3.3570e+06 -1.0000e-03 -1.9309e+04 -3.4900e-03 2.2403e+00 4.8349e-01 1.0000e+00 1.0000e-01 2100 19140
5.6045e+02 3.3580e+06 -1.0000e-03 -1.9313e+04 -4.6890e-03 2.4454e+00 4.8349e-01 1.0000e+00 1.0000e-01 2102 19146
5.6061e+02 3.3590e+06 -1.0000e-03 -1.9314e+04 -4.9300e-04 2.7388e+00 4.8348e-01 1.0000e+00 1.0000e-01 2103 19147
5.6077e+02 3.3600e+06 -1.0000e-03 -1.9319e+04 -4.7920e-03 2.4543e+00 4.8348e-01 1.0000e+00 1.0000e-01 2104 19152
5.6093e+02 3.3610e+06 -1.0000e-03 -1.9323e+04 -4.5920e-03 2.4699e+00 4.8347e-01 1.0000e+00 1.0000e-01 2104 19156
5.6109e+02 3.3620e+06 -1.0000e-03 -1.9328e+04 -4.6910e-03 1.9369e+00 4.8347e-01 1.0000e+00 1.0000e-01 2105 19161
5.6125e+02 3.3630e+06 -1.0000e-03 -1.9336e+04 -7.6900e-03 2.6807e+00 4.8346e-01 1.0000e+00 1.0000e-01 2105 19168
5.6142e+02 3.3640e+06 -1.0000e-03 -1.9339e+04 -3.5910e-03 2.1479e+00 4.8346e-01 1.0000e+00 1.0000e-01 2106 19172
5.6158e+02 3.3650e+06 -1.0000e-03 -1.9346e+04 -6.6910e-03 2.3229e+00 4.8345e-01 1.0000e+00 1.0000e-01 2106 19178
5.6174e+02 3.3660e+06 -1.0000e-03 -1.9349e+04 -2.6910e-03 2.5387e+00 4.8345e-01 1.0000e+00 1.0000e-01 2108 19182
5.6190e+02 3.3670e+06 -1.0000e-03 -1.9354e+04 -5.5910e-03 1.7977e+00 4.8345e-01 1.0000e+00 1.0000e-01 2108 19187
5.6206e+02 3.3680e+06 -1.0000e-03 -1.9358e+04 -3.5910e-03 2.4468e+00 4.8344e-01 1.0000e+00 1.0000e-01 2109 19191
5.6221e+02 3.3690e+06 -1.0000e-03 -1.9357e+04 4.0900e-04 2.3102e+00 4.8344e-01 1.0000e+00 1.0000e-01 2112 19193
5.6237e+02 3.3700e+06 -1.0000e-03 -1.9361e+04 -3.7910e-03 2.9164e+00 4.8343e-01 1.0000e+00 1.0000e-01 2114 19198
5.6253e+02 3.3710e+06 -1.0000e-03 -1.9366e+04 -4.6930e-03 2.3685e+00 4.8343e-01 1.0000e+00 1.0000e-01 2114 19202
5.6269e+02 3.3720e+06 -1.0000e-03 -1.9366e+04 -4.9300e-04 2.7283e+00 4.8342e-01 1.0000e+00 1.0000e-01 2115 19203
5.6285e+02 3.3730e+06 -1.0000e-03 -1.9368e+04 -1.7950e-03 2.8064e+00 4.8342e-01 1.0000e+00 1.0000e-01 2116 19205
5.6303e+02 3.3740e+06 -1.0000e-03 -1.9371e+04 -2.4890e-03 2.3175e+00 4.8341e-01 1.0000e+00 1.0000e-01 2118 19209
5.6319e+02 3.3750e+06 -1.0000e-03 -1.9376e+04 -5.6920e-03 2.6081e+00 4.8341e-01 1.0000e+00 1.0000e-01 2118 19214
5.6334e+02 3.3760e+06 -1.0000e-03 -1.9381e+04 -4.5900e-03 2.3521e+00 4.8340e-01 1.0000e+00 1.0000e-01 2119 19219
5.6350e+02 3.3770e+06 -1.0000e-03 -1.9383e+04 -1.5930e-03 2.7075e+00 4.8340e-01 1.0000e+00 1.0000e-01 2120 19221
5.6366e+02 3.3780e+06 -1.0000e-03 -1.9389e+04 -6.6910e-03 1.9627e+00 4.8339e-01 1.0000e+00 1.0000e-01 2120 19227
5.6382e+02 3.3790e+06 -1.0000e-03 -1.9396e+04 -6.5900e-03 2.2771e+00 4.8339e-01 1.0000e+00 1.0000e-01 2120 19233
5.6398e+02 3.3800e+06 -1.0000e-03 -1.9401e+04 -5.5910e-03 2.4755e+00 4.8338e-01 1.0000e+00 1.0000e-01 2120 19238
5.6413e+02 3.3810e+06 -1.0000e-03 -1.9407e+04 -5.6920e-03 2.4003e+00 4.8338e-01 1.0000e+00 1.0000e-01 2120 19243
5.6429e+02 3.3820e+06 -1.0000e-03 -1.9413e+04 -5.5910e-03 2.4315e+00 4.8337e-01 1.0000e+00 1.0000e-01 2120 19248
5.6447e+02 3.3830e+06 -1.0000e-03 -1.9417e+04 -4.5920e-03 2.8634e+00 4.8337e-01 1.0000e+00 1.0000e-01 2120 19252
5.6463e+02 3.3840e+06 -1.0000e-03 -1.9420e+04 -2.6910e-03 2.5106e+00 4.8336e-01 1.0000e+00 1.0000e-01 2122 19256
5.6479e+02 3.3850e+06 -1.0000e-03 -1.9427e+04 -6.5900e-03 2.6851e+00 4.8336e-01 1.0000e+00 1.0000e-01 2122 19262
5.6494e+02 3.3860e+06 -1.0000e-03 -1.9430e+04 -3.5930e-03 1.6433e+00 4.8335e-01 1.0000e+00 1.0000e-01 2122 19265
5.6510e+02 3.3870e+06 -1.0000e-03 -1.9436e+04 -5.5910e-03 2.8815e+00 4.8335e-01 1.0000e+00 1.0000e-01 2122 19270
5.6526e+02 3.3880e+06 -1.0000e-03 -1.9441e+04 -4.6930e-03 1.9924e+00 4.8334e-01 1.0000e+00 1.0000e-01 2122 19274
5.6542e+02 3.3890e+06 -1.0000e-03 -1.9446e+04 -5.5910e-03 1.7998e+00 4.8334e-01 1.0000e+00 1.0000e-01 2122 19279
5.6558e+02 3.3900e+06 -1.0000e-03 -1.9452e+04 -5.5910e-03 2.3940e+00 4.8333e-01 1.0000e+00 1.0000e-01 2122 19284
5.6574e+02 3.3910e+06 -1.0000e-03 -1.9456e+04 -4.5920e-03 2.3706e+00 4.8333e-01 1.0000e+00 1.0000e-01 2122 19288
5.6590e+02 3.3920e+06 -1.0000e-03 -1.9456e+04 5.0800e-04 2.9879e-02 4.8332e-01 1.0000e+00 1.0000e-01 2124 19289
5.6607e+02 3.3930e+06 -1.0000e-03 -1.9458e+04 -2.4910e-03 2.6320e+00 4.8332e-01 1.0000e+00 1.0000e-01 2125 19292
5.6623e+02 3.3940e+06 -1.0000e-03 -1.9461e+04 -2.5920e-03 2.3197e+00 4.8331e-01 1.0000e+00 1.0000e-01 2126 19295
5.6639e+02 3.3950e+06 -1.0000e-03 -1.9467e+04 -5.6900e-03 5.7813e-01 4.8331e-01 1.0000e+00 1.0000e-01 2127 19301
5.6654e+02 3.3960e+06 -1.0000e-03 -1.9474e+04 -7.7890e-03 2.5067e+00 4.8331e-01 1.0000e+00 1.0000e-01 2128 19309
5.6670e+02 3.3970e+06 -1.0000e-03 -1.9479e+04 -4.5920e-03 1.9527e+00 4.8330e-01 1.0000e+00 1.0000e-01 2128 19313
5.6686e+02 3.3980e+06 -1.0000e-03 -1.9485e+04 -5.6900e-03 2.6262e+00 4.8330e-01 1.0000e+00 1.0000e-01 2129 19319
5.6702e+02 3.3990e+06 -1.0000e-03 -1.9488e+04 -3.4920e-03 2.1689e+00 4.8329e-01 1.0000e+00 1.0000e-01 2129 19322
5.6718e+02 3.4000e+06 -1.0000e-03 -1.9485e+04 3.3070e-03 7.9251e-01 4.8329e-01 1.0000e+00 1.0000e-01 2133 19322
5.6733e+02 3.4010e+06 -1.0000e-03 -1.9484e+04 1.1030e-03 1.9818e+00 4.8328e-01 1.0000e+00 1.0000e-01 2135 19322
5.6750e+02 3.4020e+06 -1.0000e-03 -1.9486e+04 -2.5920e-03 2.4841e+00 4.8328e-01 1.0000e+00 1.0000e-01 2136 19325
5.6767e+02 3.4030e+06 -1.0000e-03 -1.9491e+04 -4.5900e-03 2.4961e+00 4.8327e-01 1.0000e+00 1.0000e-01 2137 19330
5.6783e+02 3.4040e+06 -1.0000e-03 -1.9491e+04 -5.9200e-04 2.3532e+00 4.8327e-01 1.0000e+00 1.0000e-01 2139 19332
5.6798e+02 3.4050e+06 -1.0000e-03 -1.9499e+04 -7.5890e-03 2.7965e+00 4.8326e-01 1.0000e+00 1.0000e-01 2139 19339
5.6814e+02 3.4060e+06 -1.0000e-03 -1.9505e+04 -5.7910e-03 2.1931e+00 4.8326e-01 1.0000e+00 1.0000e-01 2140 19345
5.6830e+02 3.4070e+06 -1.0000e-03 -1.9506e+04 -1.5890e-03 2.3509e+00 4.8325e-01 1.0000e+00 1.0000e-01 2143 19349
5.6846e+02 3.4080e+06 -1.0000e-03 -1.9510e+04 -3.5930e-03 2.4018e+00 4.8325e-01 1.0000e+00 1.0000e-01 2143 19352
5.6861e+02 3.4090e+06 -1.0000e-03 -1.9515e+04 -4.5920e-03 2.5352e+00 4.8324e-01 1.0000e+00 1.0000e-01 2143 19356
5.6877e+02 3.4100e+06 -1.0000e-03 -1.9520e+04 -5.5910e-03 2.5864e+00 4.8324e-01 1.0000e+00 1.0000e-01 2143 19361
5.6893e+02 3.4110e+06 -1.0000e-03 -1.9522e+04 -1.6960e-03 2.6556e+00 4.8323e-01 1.0000e+00 1.0000e-01 2143 19362
5.6910e+02 3.4120e+06 -1.0000e-03 -1.9523e+04 -6.9300e-04 2.5207e+00 4.8323e-01 1.0000e+00 1.0000e-01 2145 19364
5.6926e+02 3.4130e+06 -1.0000e-03 -1.9526e+04 -3.6900e-03 2.2397e+00 4.8322e-01 1.0000e+00 1.0000e-01 2147 19369
5.6942e+02 3.4140e+06 -1.0000e-03 -1.9532e+04 -5.5910e-03 1.6340e+00 4.8322e-01 1.0000e+00 1.0000e-01 2147 19374
5.6958e+02 3.4150e+06 -1.0000e-03 -1.9536e+04 -4.4910e-03 2.4061e+00 4.8321e-01 1.0000e+00 1.0000e-01 2147 19378
5.6974e+02 3.4160e+06 -1.0000e-03 -1.9543e+04 -6.6910e-03 2.8582e+00 4.8321e-01 1.0000e+00 1.0000e-01 2147 19384
5.6990e+02 3.4170e+06 -1.0000e-03 -1.9547e+04 -3.6900e-03 2.4526e+00 4.8320e-01 1.0000e+00 1.0000e-01 2149 19389
5.7005e+02 3.4180e+06 -1.0000e-03 -1.9550e+04 -3.6920e-03 2.3834e+00 4.8320e-01 1.0000e+00 1.0000e-01 2150 19393
5.7021e+02 3.4190e+06 -1.0000e-03 -1.9551e+04 -5.9000e-04 2.0138e+00 4.8319e-01 1.0000e+00 1.0000e-01 2153 19396
5.7037e+02 3.4200e+06 -1.0000e-03 -1.9558e+04 -6.6910e-03 2.4905e+00 4.8319e-01 1.0000e+00 1.0000e-01 2153 19402
5.7053e+02 3.4210e+06 -1.0000e-03 -1.9563e+04 -5.6900e-03 2.5366e+00 4.8318e-01 1.0000e+00 1.0000e-01 2154 19408
5.7071e+02 3.4220e+06 -1.0000e-03 -1.9566e+04 -2.4910e-03 2.7751e+00 4.8318e-01 1.0000e+00 1.0000e-01 2155 19411
5.7086e+02 3.4230e+06 -1.0000e-03 -1.9570e+04 -3.5930e-03 1.8377e+00 4.8317e-01 1.0000e+00 1.0000e-01 2155 19414
5.7102e+02 3.4240e+06 -1.0000e-03 -1.9576e+04 -6.6890e-03 2.2956e+00 4.8317e-01 1.0000e+00 1.0000e-01 2156 19421
5.7118e+02 3.4250e+06 -1.0000e-03 -1.9582e+04 -5.5890e-03 2.6746e+00 4.8316e-01 1.0000e+00 1.0000e-01 2157 19427
5.7134e+02 3.4260e+06 -1.0000e-03 -1.9586e+04 -4.5920e-03 1.9978e+00 4.8316e-01 1.0000e+00 1.0000e-01 2157 19431
5.7150e+02 3.4270e+06 -1.0000e-03 -1.9590e+04 -3.4900e-03 2.2808e+00 4.8316e-01 1.0000e+00 1.0000e-01 2158 19435
5.7165e+02 3.4280e+06 -1.0000e-03 -1.9594e+04 -4.5920e-03 2.6607e+00 4.8315e-01 1.0000e+00 1.0000e-01 2158 19439
5.7181e+02 3.4290e+06 -1.0000e-03 -1.9597e+04 -2.7940e-03 2.7610e+00 4.8315e-01 1.0000e+00 1.0000e-01 2159 19442
5.7197e+02 3.4300e+06 -1.0000e-03 -1.9599e+04 -1.6960e-03 2.0007e+00 4.8314e-01 1.0000e+00 1.0000e-01 2159 19443
5.7214e+02 3.4310e+06 -1.0000e-03 -1.9601e+04 -2.4930e-03 1.5471e+00 4.8314e-01 1.0000e+00 1.0000e-01 2159 19445
5.7230e+02 3.4320e+06 -1.0000e-03 -1.9607e+04 -5.7910e-03 2.0072e+00 4.8313e-01 1.0000e+00 1.0000e-01 2160 19451
5.7246e+02 3.4330e+06 -1.0000e-03 -1.9610e+04 -2.5900e-03 2.2953e+00 4.8313e-01 1.0000e+00 1.0000e-01 2162 19455
5.7262e+02 3.4340e+06 -1.0000e-03 -1.9613e+04 -2.6930e-03 2.0020e+00 4.8312e-01 1.0000e+00 1.0000e-01 2163 19458
5.7278e+02 3.4350e+06 -1.0000e-03 -1.9615e+04 -2.5920e-03 2.5351e+00 4.8312e-01 1.0000e+00 1.0000e-01 2164 19461
5.7293e+02 3.4360e+06 -1.0000e-03 -1.9620e+04 -4.5920e-03 2.5101e+00 4.8311e-01 1.0000e+00 1.0000e-01 2164 19465
5.7309e+02 3.4370e+06 -1.0000e-03 -1.9628e+04 -7.7910e-03 1.5761e+00 4.8311e-01 1.0000e+00 1.0000e-01 2164 19472
5.7325e+02 3.4380e+06 -1.0000e-03 -1.9629e+04 -1.4900e-03 2.2579e+00 4.8310e-01 1.0000e+00 1.0000e-01 2166 19475
5.7341e+02 3.4390e+06 -1.0000e-03 -1.9634e+04 -4.7900e-03 2.4596e+00 4.8310e-01 1.0000e+00 1.0000e-01 2168 19481
5.7357e+02 3.4400e+06 -1.0000e-03 -1.9642e+04 -8.6890e-03 2.8486e+00 4.8309e-01 1.0000e+00 1.0000e-01 2168 19489
5.7373e+02 3.4410e+06 -1.0000e-03 -1.9644e+04 -1.6960e-03 1.9978e+00 4.8309e-01 1.0000e+00 1.0000e-01 2168 19490
5.7389e+02 3.4420e+06 -1.0000e-03 -1.9645e+04 -7.9600e-04 2.1273e+00 4.8308e-01 1.0000e+00 1.0000e-01 2169 19491
5.7405e+02 3.4430e+06 -1.0000e-03 -1.9650e+04 -4.6910e-03 2.5391e+00 4.8308e-01 1.0000e+00 1.0000e-01 2170 19496
5.7421e+02 3.4440e+06 -1.0000e-03 -1.9654e+04 -3.8940e-03 2.4963e+00 4.8307e-01 1.0000e+00 1.0000e-01 2171 19500
5.7436e+02 3.4450e+06 -1.0000e-03 -1.9657e+04 -3.6920e-03 2.1156e+00 4.8307e-01 1.0000e+00 1.0000e-01 2172 19504
5.7452e+02 3.4460e+06 -1.0000e-03 -1.9663e+04 -5.5910e-03 1.9928e+00 4.8306e-01 1.0000e+00 1.0000e-01 2172 19509
5.7468e+02 3.4470e+06 -1.0000e-03 -1.9664e+04 -7.9400e-04 2.7790e+00 4.8306e-01 1.0000e+00 1.0000e-01 2174 19511
5.7484e+02 3.4480e+06 -1.0000e-03 -1.9672e+04 -8.7900e-03 2.3705e+00 4.8305e-01 1.0000e+00 1.0000e-01 2174 19519
5.7500e+02 3.4490e+06 -1.0000e-03 -1.9677e+04 -4.5900e-03 2.4181e+00 4.8305e-01 1.0000e+00 1.0000e-01 2175 19524
5.7515e+02 3.4500e+06 -1.0000e-03 -1.9682e+04 -4.6910e-03 2.3121e+00 4.8304e-01 1.0000e+00 1.0000e-01 2176 19529
5.7531e+02 3.4510e+06 -1.0000e-03 -1.9685e+04 -3.5930e-03 1.8915e+00 4.8304e-01 1.0000e+00 1.0000e-01 2176 19532
5.7547e+02 3.4520e+06 -1.0000e-03 -1.9686e+04 -6.9300e-04 2.3652e+00 4.8303e-01 1.0000e+00 1.0000e-01 2178 19534
5.7563e+02 3.4530e+06 -1.0000e-03 -1.9692e+04 -5.6900e-03 2.3632e+00 4.8303e-01 1.0000e+00 1.0000e-01 2179 19540
5.7579e+02 3.4540e+06 -1.0000e-03 -1.9692e+04 -6.9100e-04 1.9953e+00 4.8302e-01 1.0000e+00 1.0000e-01 2182 19543
5.7595e+02 3.4550e+06 -1.0000e-03 -1.9694e+04 -1.3910e-03 2.5704e+00 4.8302e-01 1.0000e+00 1.0000e-01 2183 19545
5.7611e+02 3.4560e+06 -1.0000e-03 -1.9698e+04 -4.4910e-03 2.7863e+00 4.8302e-01 1.0000e+00 1.0000e-01 2183 19549
5.7626e+02 3.4570e+06 -1.0000e-03 -1.9699e+04 -6.9500e-04 -2.8345e-02 4.8301e-01 1.0000e+00 1.0000e-01 2184 19550
5.7642e+02 3.4580e+06 -1.0000e-03 -1.9703e+04 -3.7930e-03 2.4954e+00 4.8301e-01 1.0000e+00 1.0000e-01 2185 19554
5.7658e+02 3.4590e+06 -1.0000e-03 -1.9707e+04 -4.6910e-03 2.0346e+00 4.8300e-01 1.0000e+00 1.0000e-01 2186 19559
5.7674e+02 3.4600e+06 -1.0000e-03 -1.9714e+04 -6.4890e-03 2.0251e+00 4.8300e-01 1.0000e+00 1.0000e-01 2186 19565
5.7690e+02 3.4610e+06 -1.0000e-03 -1.9720e+04 -5.6900e-03 2.5007e+00 4.8299e-01 1.0000e+00 1.0000e-01 2187 19571
5.7705e+02 3.4620e+06 -1.0000e-03 -1.9721e+04 -1.6900e-03 2.1331e+00 4.8299e-01 1.0000e+00 1.0000e-01 2190 19575
5.7721e+02 3.4630e+06 -1.0000e-03 -1.9725e+04 -3.6920e-03 2.0531e+00 4.8298e-01 1.0000e+00 1.0000e-01 2191 19579
5.7737e+02 3.4640e+06 -1.0000e-03 -1.9733e+04 -7.6880e-03 2.5428e+00 4.8298e-01 1.0000e+00 1.0000e-01 2192 19587
5.7753e+02 3.4650e+06 -1.0000e-03 -1.9735e+04 -2.3900e-03 2.4659e+00 4.8297e-01 1.0000e+00 1.0000e-01 2193 19590
5.7769e+02 3.4660e+06 -1.0000e-03 -1.9736e+04 -4.9100e-04 1.9689e+00 4.8297e-01 1.0000e+00 1.0000e-01 2195 19592
5.7785e+02 3.4670e+06 -1.0000e-03 -1.9739e+04 -3.6940e-03 1.5456e+00 4.8296e-01 1.0000e+00 1.0000e-01 2195 19595
5.7801e+02 3.4680e+06 -1.0000e-03 -1.9744e+04 -4.4910e-03 2.5483e+00 4.8296e-01 1.0000e+00 1.0000e-01 2195 19599
5.7817e+02 3.4690e+06 -1.0000e-03 -1.9750e+04 -6.5900e-03 2.4120e+00 4.8295e-01 1.0000e+00 1.0000e-01 2195 19605
5.7832e+02 3.4700e+06 -1.0000e-03 -1.9758e+04 -7.6900e-03 2.3274e+00 4.8295e-01 1.0000e+00 1.0000e-01 2195 19612
5.7848e+02 3.4710e+06 -1.0000e-03 -1.9762e+04 -3.5930e-03 -1.4513e-02 4.8294e-01 1.0000e+00 1.0000e-01 2195 19615
5.7864e+02 3.4720e+06 -1.0000e-03 -1.9763e+04 -1.7950e-03 2.4482e+00 4.8294e-01 1.0000e+00 1.0000e-01 2196 19617
5.7880e+02 3.4730e+06 -1.0000e-03 -1.9767e+04 -3.5910e-03 2.4426e+00 4.8293e-01 1.0000e+00 1.0000e-01 2197 19621
5.7896e+02 3.4740e+06 -1.0000e-03 -1.9773e+04 -5.6920e-03 2.6676e+00 4.8293e-01 1.0000e+00 1.0000e-01 2197 19626
5.7911e+02 3.4750e+06 -1.0000e-03 -1.9774e+04 -1.6920e-03 1.9336e+00 4.8292e-01 1.0000e+00 1.0000e-01 2199 19629
5.7927e+02 3.4760e+06 -1.0000e-03 -1.9778e+04 -3.6900e-03 3.0115e+00 4.8292e-01 1.0000e+00 1.0000e-01 2201 19634
5.7943e+02 3.4770e+06 -1.0000e-03 -1.9780e+04 -1.5910e-03 2.5092e+00 4.8291e-01 1.0000e+00 1.0000e-01 2203 19637
5.7959e+02 3.4780e+06 -1.0000e-03 -1.9781e+04 -1.5910e-03 2.3804e+00 4.8291e-01 1.0000e+00 1.0000e-01 2205 19640
5.7975e+02 3.4790e+06 -1.0000e-03 -1.9783e+04 -1.5910e-03 2.7709e+00 4.8290e-01 1.0000e+00 1.0000e-01 2207 19643
5.7991e+02 3.4800e+06 -1.0000e-03 -1.9793e+04 -9.8900e-03 2.4886e+00 4.8290e-01 1.0000e+00 1.0000e-01 2207 19652
5.8006e+02 3.4810e+06 -1.0000e-03 -1.9794e+04 -1.5930e-03 2.4847e+00 4.8289e-01 1.0000e+00 1.0000e-01 2208 19654
5.8022e+02 3.4820e+06 -1.0000e-03 -1.9797e+04 -2.7940e-03 2.1033e+00 4.8289e-01 1.0000e+00 1.0000e-01 2209 19657
5.8038e+02 3.4830e+06 -1.0000e-03 -1.9801e+04 -3.4920e-03 2.4031e+00 4.8288e-01 1.0000e+00 1.0000e-01 2209 19660
5.8054e+02 3.4840e+06 -1.0000e-03 -1.9807e+04 -6.6910e-03 1.9277e+00 4.8288e-01 1.0000e+00 1.0000e-01 2209 19666
5.8070e+02 3.4850e+06 -1.0000e-03 -1.9815e+04 -7.6900e-03 1.9569e+00 4.8288e-01 1.0000e+00 1.0000e-01 2209 19673
5.8086e+02 3.4860e+06 -1.0000e-03 -1.9818e+04 -3.4900e-03 2.1923e+00 4.8287e-01 1.0000e+00 1.0000e-01 2210 19677
5.8102e+02 3.4870e+06 -1.0000e-03 -1.9825e+04 -6.5900e-03 2.6256e+00 4.8287e-01 1.0000e+00 1.0000e-01 2210 19683
5.8117e+02 3.4880e+06 -1.0000e-03 -1.9828e+04 -2.5920e-03 2.4881e+00 4.8286e-01 1.0000e+00 1.0000e-01 2211 19686
5.8133e+02 3.4890e+06 -1.0000e-03 -1.9832e+04 -4.5920e-03 1.7768e+00 4.8286e-01 1.0000e+00 1.0000e-01 2211 19690
5.8149e+02 3.4900e+06 -1.0000e-03 -1.9837e+04 -4.7900e-03 2.0363e+00 4.8285e-01 1.0000e+00 1.0000e-01 2213 19696
5.8165e+02 3.4910e+06 -1.0000e-03 -1.9842e+04 -4.6910e-03 2.3718e+00 4.8285e-01 1.0000e+00 1.0000e-01 2214 19701
5.8181e+02 3.4920e+06 -1.0000e-03 -1.9846e+04 -4.4910e-03 2.8133e+00 4.8284e-01 1.0000e+00 1.0000e-01 2214 19705
5.8197e+02 3.4930e+06 -1.0000e-03 -1.9848e+04 -1.5930e-03 2.2968e+00 4.8284e-01 1.0000e+00 1.0000e-01 2215 19707
5.8213e+02 3.4940e+06 -1.0000e-03 -1.9850e+04 -2.5940e-03 2.3151e+00 4.8283e-01 1.0000e+00 1.0000e-01 2215 19709
5.8229e+02 3.4950e+06 -1.0000e-03 -1.9852e+04 -1.6960e-03 1.9082e+00 4.8283e-01 1.0000e+00 1.0000e-01 2215 19710
5.8244e+02 3.4960e+06 -1.0000e-03 -1.9855e+04 -2.7960e-03 2.3626e+00 4.8282e-01 1.0000e+00 1.0000e-01 2215 19712
5.8260e+02 3.4970e+06 -1.0000e-03 -1.9860e+04 -4.5920e-03 9.1757e-01 4.8282e-01 1.0000e+00 1.0000e-01 2215 19716
5.8276e+02 3.4980e+06 -1.0000e-03 -1.9864e+04 -4.4910e-03 1.9155e+00 4.8281e-01 1.0000e+00 1.0000e-01 2215 19720
5.8292e+02 3.4990e+06 -1.0000e-03 -1.9867e+04 -2.6910e-03 1.9164e+00 4.8281e-01 1.0000e+00 1.0000e-01 2217 19724
5.8308e+02 3.5000e+06 -1.0000e-03 -1.9871e+04 -4.5920e-03 2.4360e+00 4.8280e-01 1.0000e+00 1.0000e-01 2217 19728
5.8324e+02 3.5010e+06 -1.0000e-03 -1.9876e+04 -4.5920e-03 2.7322e+00 4.8280e-01 1.0000e+00 1.0000e-01 2217 19732
5.8339e+02 3.5020e+06 -1.0000e-03 -1.9885e+04 -8.6890e-03 2.7925e+00 4.8279e-01 1.0000e+00 1.0000e-01 2217 19740
5.8355e+02 3.5030e+06 -1.0000e-03 -1.9887e+04 -2.6890e-03 2.8388e+00 4.8279e-01 1.0000e+00 1.0000e-01 2220 19745
5.8371e+02 3.5040e+06 -1.0000e-03 -1.9891e+04 -3.6940e-03 1.7324e+00 4.8278e-01 1.0000e+00 1.0000e-01 2220 19748
5.8387e+02 3.5050e+06 -1.0000e-03 -1.9898e+04 -6.5900e-03 2.7686e+00 4.8278e-01 1.0000e+00 1.0000e-01 2220 19754
5.8403e+02 3.5060e+06 -1.0000e-03 -1.9902e+04 -4.6930e-03 2.4912e+00 4.8277e-01 1.0000e+00 1.0000e-01 2220 19758
5.8418e+02 3.5070e+06 -1.0000e-03 -1.9903e+04 -4.9300e-04 1.2901e+00 4.8277e-01 1.0000e+00 1.0000e-01 2221 19759
5.8434e+02 3.5080e+06 -1.0000e-03 -1.9906e+04 -3.6900e-03 2.0811e+00 4.8276e-01 1.0000e+00 1.0000e-01 2223 19764
5.8450e+02 3.5090e+06 -1.0000e-03 -1.9908e+04 -1.6920e-03 2.0916e+00 4.8276e-01 1.0000e+00 1.0000e-01 2225 19767
5.8466e+02 3.5100e+06 -1.0000e-03 -1.9911e+04 -2.7900e-03 2.0581e+00 4.8275e-01 1.0000e+00 1.0000e-01 2228 19772
5.8482e+02 3.5110e+06 -1.0000e-03 -1.9914e+04 -3.5910e-03 2.8153e+00 4.8275e-01 1.0000e+00 1.0000e-01 2229 19776
5.8498e+02 3.5120e+06 -1.0000e-03 -1.9921e+04 -6.5900e-03 2.4322e+00 4.8274e-01 1.0000e+00 1.0000e-01 2229 19782
5.8513e+02 3.5130e+06 -1.0000e-03 -1.9926e+04 -4.6910e-03 2.6017e+00 4.8274e-01 1.0000e+00 1.0000e-01 2230 19787
5.8529e+02 3.5140e+06 -1.0000e-03 -1.9929e+04 -3.5910e-03 2.8107e+00 4.8274e-01 1.0000e+00 1.0000e-01 2231 19791
5.8545e+02 3.5150e+06 -1.0000e-03 -1.9934e+04 -4.6930e-03 2.7229e+00 4.8273e-01 1.0000e+00 1.0000e-01 2231 19795
5.8561e+02 3.5160e+06 -1.0000e-03 -1.9932e+04 2.4070e-03 2.4418e+00 4.8273e-01 1.0000e+00 1.0000e-01 2234 19795
5.8576e+02 3.5170e+06 -1.0000e-03 -1.9936e+04 -4.6930e-03 1.9037e+00 4.8272e-01 1.0000e+00 1.0000e-01 2234 19799
5.8593e+02 3.5180e+06 -1.0000e-03 -1.9941e+04 -4.6910e-03 1.9372e+00 4.8272e-01 1.0000e+00 1.0000e-01 2235 19804
5.8608e+02 3.5190e+06 -1.0000e-03 -1.9947e+04 -5.5890e-03 2.3400e+00 4.8271e-01 1.0000e+00 1.0000e-01 2236 19810
5.8624e+02 3.5200e+06 -1.0000e-03 -1.9951e+04 -4.4910e-03 1.6229e+00 4.8271e-01 1.0000e+00 1.0000e-01 2236 19814
5.8640e+02 3.5210e+06 -1.0000e-03 -1.9953e+04 -1.4920e-03 2.8073e+00 4.8270e-01 1.0000e+00 1.0000e-01 2237 19816
5.8656e+02 3.5220e+06 -1.0000e-03 -1.9959e+04 -6.6890e-03 2.5422e+00 4.8270e-01 1.0000e+00 1.0000e-01 2238 19823
5.8672e+02 3.5230e+06 -1.0000e-03 -1.9966e+04 -6.6910e-03 2.2183e+00 4.8269e-01 1.0000e+00 1.0000e-01 2238 19829
5.8687e+02 3.5240e+06 -1.0000e-03 -1.9969e+04 -2.6950e-03 2.3867e+00 4.8269e-01 1.0000e+00 1.0000e-01 2238 19831
5.8703e+02 3.5250e+06 -1.0000e-03 -1.9976e+04 -7.5890e-03 2.4141e+00 4.8268e-01 1.0000e+00 1.0000e-01 2238 19838
5.8719e+02 3.5260e+06 -1.0000e-03 -1.9978e+04 -1.5930e-03 2.1328e+00 4.8268e-01 1.0000e+00 1.0000e-01 2239 19840
